utc,gsthour,freq,stokesid,ifid,chid,ch,u1,v1,w1,uvdist1,u2,v2,w2,uvdist2,u3,v3,w3,uvdist3,u4,v4,w4,uvdist4,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st4,st1name,st2name,st3name,st4name,amp,sigma,logamp,logsigma
2016-12-24 12:08:14.998856,18.367350990675156,43215500000.0,1,3,0,3,46582826.33564074,131699392.47865719,-105510770.18890111,139694988.05849782,-565593540.5100797,188725427.23185652,-35225684.97611565,596249394.0882238,-671171038.1404238,412241598.2520275,-265842448.3366835,787663441.9394366,152134536.0061775,-91820396.51753968,125211567.00503504,177696095.23693293,139694988.05849782,787663441.9394366,425325979.8307728,1,8,10,2,BR,OV,SC,FD,0.3166521098161312,0.03784519264469208,-1.1499515531139581,0.11951662872755674
2016-12-24 12:08:14.998856,18.367350990675156,43215500000.0,1,3,0,3,-105571033.45873794,223518968.98276863,-230699527.7346906,247196222.86893028,-609694113.1303899,239828912.9345928,-80754093.22426035,655167779.3246865,-61467164.23672976,172415000.8296423,-185156414.62540898,183044106.133988,-565593540.5100797,188725427.23185652,-35225684.97611565,596249394.0882238,183044106.133988,655167779.3246865,420414375.6039572,1,2,9,10,BR,FD,PT,SC,0.8203156772601558,0.09977550221476957,-0.19806604053816676,0.12163061731066571
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,495790055.2022505,140669909.87291557,-66990955.252503,515359876.57277393,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,95218607.52342424,-19529408.873983517,44134614.99758285,97200725.4585434,97200725.4585434,515359876.57277393,342660489.36489284,1,2,3,4,BR,FD,HN,KP,0.275732249677606,0.027822687668949457,-1.2883249939898567,0.10090472805223377
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,95218607.52342424,-19529408.873983517,44134614.99758285,97200725.4585434,-11711175.413147777,202885951.87948835,-184618283.9276803,203223672.58664426,-400573239.33672196,-160199012.7912505,111119531.68459459,431419336.3445894,97200725.4585434,511298932.758606,310785666.7870958,1,3,4,2,BR,HN,KP,FD,2.2202464829075406,0.2141813284101637,0.7976182180577285,0.09646736524932174
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,417265513.3420845,90021188.99442191,-61843965.60234777,426865696.7860064,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,16692432.085906027,-70177847.80586788,49276150.15508958,72135758.20358542,72135758.20358542,511298932.758606,314270702.60446143,1,2,3,5,BR,FD,HN,LA,0.44252518075380365,0.04352042646838345,-0.815257910494905,0.09834564983228783
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,16692432.085906027,-70177847.80586788,49276150.15508958,72135758.20358542,-90234128.66035056,152237358.9314221,-179478112.394997,176970086.25614485,-400573239.33672196,-160199012.7912505,111119531.68459459,431419336.3445894,72135758.20358542,511298932.758606,297956028.39073145,1,3,5,2,BR,HN,LA,FD,1.506274004817908,0.13693107799508913,0.4096390549384081,0.09090715072895558
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,983775658.6124611,300949515.73073095,316142504.82947844,1028778478.3406694,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,583202515.7768645,140750438.94695735,427263315.8984256,599946548.0125917,246782422.66964802,1028778478.3406694,596701595.4453788,1,2,3,6,BR,FD,HN,MK,1.743110864569491,0.17710854235965154,0.5556713701201194,0.10160486401614699
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,583202515.7768645,140750438.94695735,427263315.8984256,599946548.0125917,476275969.12866217,363165925.68693554,198508937.31397155,598939302.7256562,-400573239.33672196,-160199012.7912505,111119531.68459459,431419336.3445894,431419336.3445894,599946548.0125917,535401029.9603608,1,3,6,2,BR,HN,MK,FD,0.5804963019220367,0.07564914545282872,-0.5438718483691567,0.13031804888739626
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,227337042.30689865,14970201.72007913,-38744967.29867138,227829404.91602153,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,-173235876.92507115,-145228786.08044213,72374580.60017842,226057668.21852607,226057668.21852607,511298932.758606,302992107.1407004,1,2,3,7,BR,FD,HN,NL,0.8099045861390547,0.08117728932553558,-0.21083883314407148,0.10023068237274808
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,-173235876.92507115,-145228786.08044213,72374580.60017842,226057668.21852607,-280162359.6439682,77186188.65596174,-156379773.93010998,290600508.3968538,-400573239.33672196,-160199012.7912505,111119531.68459459,431419336.3445894,226057668.21852607,511298932.758606,364844111.4296438,1,3,7,2,BR,HN,NL,FD,1.0446110000038034,0.117182453924358,0.04364456731480266,0.11217807769967131
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,552993923.6050427,68862310.63721742,12264941.232315144,557265015.3835214,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,152422940.59099174,-91336766.17754215,123388754.25743394,177694000.10742062,177694000.10742062,557265015.3835214,373260092.72979903,1,2,3,8,BR,FD,HN,OV,0.28824605013437427,0.02860837292894334,-1.2439408228431623,0.09924983504754606
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,152422940.59099174,-91336766.17754215,123388754.25743394,177694000.10742062,45494337.23822174,131078392.55819686,-105364624.04407528,138748980.9562067,-400573239.33672196,-160199012.7912505,111119531.68459459,431419336.3445894,138748980.9562067,511298932.758606,314790312.54170567,1,3,8,2,BR,HN,OV,FD,2.3158628019863534,0.2392819783895307,0.8397823187446184,0.10332303717832275
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,444834119.6113005,109352781.32167862,-66142419.23335021,458077967.98487014,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,44260844.39731165,-50846299.47247557,44976812.45356746,67411931.56116879,67411931.56116879,511298932.758606,320892813.7435732,1,2,3,9,BR,FD,HN,PT,0.2333281682036838,0.022785214092878186,-1.4553093691217796,0.0976530792158272
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,44260844.39731165,-50846299.47247557,44976812.45356746,67411931.56116879,-62665210.64021478,171568895.25922486,-183777721.98184606,182654905.3407911,-400573239.33672196,-160199012.7912505,111119531.68459459,431419336.3445894,67411931.56116879,511298932.758606,298196276.50128883,1,3,9,2,BR,HN,PT,FD,4.903445066696146,0.4544367838236004,1.5899380329112023,0.09267704188430764
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-162612485.54446545,347860638.0584395,-141661223.2567069,383991984.2462517,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,-563185548.9707222,187662505.2247022,-30541878.401653185,593628822.1074387,246782422.66964802,593628822.1074387,433925540.44548607,1,2,3,10,BR,FD,HN,SC,2.089329847771918,0.2100526198354097,0.7368433675593967,0.10053588238324929
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-507499529.7729507,62215961.94163896,-117634774.91564743,511298932.758606,-563185548.9707222,187662505.2247022,-30541878.401653185,593628822.1074387,-670111967.919426,410077399.9572702,-259296004.59278715,785629380.499839,-400573239.33672196,-160199012.7912505,111119531.68459459,431419336.3445894,431419336.3445894,785629380.499839,580494117.9276183,1,3,10,2,BR,HN,SC,FD,0.6985674274129399,0.07288050894503303,-0.358723573214674,0.10432852447033954
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-78525461.61559504,-50648360.92820276,5141404.725281832,93442520.22851153,-11711175.413147777,202885951.87948835,-184618283.9276803,203223672.58664426,16692432.085906027,-70177847.80586788,49276150.15508958,72135758.20358542,72135758.20358542,246782422.66964802,153896093.4220973,1,2,4,5,BR,FD,KP,LA,0.39051143146025347,0.03244733576049254,-0.9402980362249701,0.08308933656349328
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,487989954.9510884,160280149.76504955,383120054.82954997,513637929.42292726,-11711175.413147777,202885951.87948835,-184618283.9276803,203223672.58664426,583202515.7768645,140750438.94695735,427263315.8984256,599946548.0125917,203223672.58664426,599946548.0125917,390897643.17295283,1,2,4,6,BR,FD,KP,MK,1.2555064961463287,0.11088120991874872,0.2275390737529162,0.08831591892123955
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-268453236.6975488,-125699659.19255552,28242623.04813496,296424601.9049613,-11711175.413147777,202885951.87948835,-184618283.9276803,203223672.58664426,-173235876.92507115,-145228786.08044213,72374580.60017842,226057668.21852607,203223672.58664426,296424601.9049613,243122091.3449449,1,2,4,7,BR,FD,KP,NL,0.793152608507818,0.06739443748885697,-0.23173963133800052,0.0849703282394143
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,57205784.42806633,-71807351.32412387,79252740.08671886,91808482.59402043,-11711175.413147777,202885951.87948835,-184618283.9276803,203223672.58664426,152422940.59099174,-91336766.17754215,123388754.25743394,177694000.10742062,91808482.59402043,246782422.66964802,179877144.48943335,1,2,4,8,BR,FD,KP,OV,1.5918188218298812,0.13068396278245586,0.4648772755626268,0.08209725943071061
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-50957039.3368028,-31316826.60559083,841440.362002499,59811064.91793229,-11711175.413147777,202885951.87948835,-184618283.9276803,203223672.58664426,44260844.39731165,-50846299.47247557,44976812.45356746,67411931.56116879,59811064.91793229,246782422.66964802,144307272.93384835,1,2,4,9,BR,FD,KP,PT,0.46620211260814864,0.03828900983615743,-0.7631360208417374,0.08212963605409493
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-658404764.3061768,207191784.21624705,-74667931.79126602,690235662.0081174,-11711175.413147777,202885951.87948835,-184618283.9276803,203223672.58664426,-563185548.9707222,187662505.2247022,-30541878.401653185,593628822.1074387,203223672.58664426,690235662.0081174,433467644.84296215,1,2,4,10,BR,FD,KP,SC,1.4956361184588125,0.1282668730226406,0.4025516136412098,0.08576074851335763
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,566510657.7521589,210928278.76708087,377986425.64370465,604503981.8979087,-90234128.66035056,152237358.9314221,-179478112.394997,176970086.25614485,583202515.7768645,140750438.94695735,427263315.8984256,599946548.0125917,176970086.25614485,604503981.8979087,407050759.7090733,1,2,5,6,BR,FD,LA,MK,0.9472376279972111,0.078202001984363,-0.054205290137620335,0.08255795554670813
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-189928583.0144242,-75050994.28072691,23098702.492120065,204219289.9517397,-90234128.66035056,152237358.9314221,-179478112.394997,176970086.25614485,-173235876.92507115,-145228786.08044213,72374580.60017842,226057668.21852607,176970086.25614485,246782422.66964802,213507366.77401465,1,2,5,7,BR,FD,LA,NL,0.11469994968148843,0.015732927586088213,-2.1654356935436088,0.13716595020117406
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,135730154.30645543,-21159074.37141773,74112456.27744587,137369506.13694945,-90234128.66035056,152237358.9314221,-179478112.394997,176970086.25614485,152422940.59099174,-91336766.17754215,123388754.25743394,177694000.10742062,137369506.13694945,246782422.66964802,184704003.79254073,1,2,5,8,BR,FD,LA,OV,0.23752369727172573,0.01823372166043486,-1.4374878824987196,0.07676590533859697
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,27568518.26179159,19331596.33135372,-4299412.155704887,33670963.987821095,-90234128.66035056,152237358.9314221,-179478112.394997,176970086.25614485,44260844.39731165,-50846299.47247557,44976812.45356746,67411931.56116879,33670963.987821095,246782422.66964802,131208851.11869568,1,2,5,9,BR,FD,LA,PT,0.3675729424025399,0.027745482353883327,-1.0008334972963366,0.07548292910934243
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-579878111.0048233,257840585.05613482,-79817164.99112618,634618303.332493,-90234128.66035056,152237358.9314221,-179478112.394997,176970086.25614485,-563185548.9707222,187662505.2247022,-30541878.401653185,593628822.1074387,176970086.25614485,634618303.332493,412999908.59143114,1,2,5,10,BR,FD,LA,SC,0.6261113221683148,0.050735092579649144,-0.4682270927522858,0.08103206376135497
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-756438712.7291697,-285979561.0367569,-354888183.2378023,808692670.5777291,476275969.12866217,363165925.68693554,198508937.31397155,598939302.7256562,-173235876.92507115,-145228786.08044213,72374580.60017842,226057668.21852607,226057668.21852607,808692670.5777291,470118016.0478899,1,2,6,7,BR,FD,MK,NL,0.7837254506944175,0.09571088996844156,-0.24369651040351445,0.12212298309776368
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-430783751.99826497,-232087509.1781397,-303868936.59896487,489325303.7624518,476275969.12866217,363165925.68693554,198508937.31397155,598939302.7256562,152422940.59099174,-91336766.17754215,123388754.25743394,177694000.10742062,177694000.10742062,598939302.7256562,378185257.31629413,1,2,6,8,BR,FD,MK,OV,0.20433904339794226,0.024957884912399718,-1.5879746872532183,0.12213957987360848
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-538941123.5458599,-191596742.4381995,-382286947.25648963,571985005.3644794,476275969.12866217,363165925.68693554,198508937.31397155,598939302.7256562,44260844.39731165,-50846299.47247557,44976812.45356746,67411931.56116879,67411931.56116879,598939302.7256562,371279665.5802381,1,2,6,9,BR,FD,MK,PT,0.15432247923289474,0.018317265193785716,-1.8687108449817353,0.11869473122021541
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-1146388896.6843786,46912022.29825712,-457803502.80125505,1147348351.7560563,476275969.12866217,363165925.68693554,198508937.31397155,598939302.7256562,-563185548.9707222,187662505.2247022,-30541878.401653185,593628822.1074387,246782422.66964802,1147348351.7560563,646674724.8146998,1,2,6,10,BR,FD,MK,SC,0.9217873390053088,0.11241256926126475,-0.0814407338678292,0.12195065445633912
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,325658321.28188246,53892035.91886369,51012245.52636282,330087403.2065051,-280162359.6439682,77186188.65596174,-156379773.93010998,290600508.3968538,152422940.59099174,-91336766.17754215,123388754.25743394,177694000.10742062,177694000.10742062,330087403.2065051,261291083.5951069,1,2,7,8,BR,FD,NL,OV,0.3010701082627664,0.03063448710717516,-1.200412123537905,0.10175200482021333
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,217496853.29771963,94382554.60791108,-27397660.137851506,237092698.76722288,-280162359.6439682,77186188.65596174,-156379773.93010998,290600508.3968538,44260844.39731165,-50846299.47247557,44976812.45356746,67411931.56116879,67411931.56116879,290600508.3968538,210471890.34872338,1,2,7,9,BR,FD,NL,PT,0.19364025849970362,0.019291194102389917,-1.6417531789616087,0.09962388116941831
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-389949639.9437715,332891387.33700955,-102916303.54987393,512715708.2199023,-280162359.6439682,77186188.65596174,-156379773.93010998,290600508.3968538,-563185548.9707222,187662505.2247022,-30541878.401653185,593628822.1074387,246782422.66964802,593628822.1074387,410931865.3484607,1,2,7,10,BR,FD,NL,SC,2.2456179113665464,0.23053010765614942,0.8089807222389924,0.10265776136237835
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-108161532.15213986,40490686.70108899,-78412441.83905652,115492046.2500519,45494337.23822174,131078392.55819686,-105364624.04407528,138748980.9562067,44260844.39731165,-50846299.47247557,44976812.45356746,67411931.56116879,67411931.56116879,246782422.66964802,142108845.35926884,1,2,8,9,BR,FD,OV,PT,0.4967977165923098,0.04478759481654789,-0.6995723446046912,0.09015257784146019
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-715609081.6654239,278999255.3803555,-153924611.69935456,768073526.600692,45494337.23822174,131078392.55819686,-105364624.04407528,138748980.9562067,-563185548.9707222,187662505.2247022,-30541878.401653185,593628822.1074387,138748980.9562067,768073526.600692,436808438.08349633,1,2,8,10,BR,FD,OV,SC,1.216599409175162,0.1151138627889937,0.19605959726828387,0.09461936436993616
2016-12-24 12:10:14.998856,18.40077558735887,43007500000.0,1,0,0,0,-106926242.99803592,222414798.7365629,-228754522.43502194,246782422.66964802,-607446237.3528647,238508744.69522044,-75519058.69734187,652592792.3063836,-62665210.64021478,171568895.25922486,-183777721.98184606,182654905.3407911,-563185548.9707222,187662505.2247022,-30541878.401653185,593628822.1074387,182654905.3407911,652592792.3063836,418914735.6060654,1,2,9,10,BR,FD,PT,SC,1.0703470280328284,0.0887902622027411,0.06798292115607073,0.08295464917198596
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-107125140.85166244,222828521.55000067,-229180038.02636766,247241472.69147146,496712294.4492697,140931575.69375688,-67115567.85310058,516318518.4404905,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,95395727.52811816,-19565736.321752366,44216711.59003316,97381532.48142742,97381532.48142742,516318518.4404905,343297886.07823795,1,2,3,4,BR,FD,HN,KP,0.27923946834701535,0.03140989666054714,-1.2756855558102143,0.11248372891726593
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,95395727.52811816,-19565736.321752366,44216711.59003316,97381532.48142742,-11732959.846864032,203263348.29058778,-184961699.9066192,203601697.2057672,-401318361.911783,-160497005.49074012,111326229.64506118,432221836.9993023,97381532.48142742,512250020.69956255,311363771.8465149,1,3,4,2,BR,HN,KP,FD,2.0153658429263226,0.20650410950543288,0.7008007386835913,0.10246482554531526
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-107125140.85166244,222828521.55000067,-229180038.02636766,247241472.69147146,418041685.89495015,90188641.06951472,-61959004.078152865,427659727.0305656,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,16723482.35776262,-70308388.47492489,49367810.72620874,72269940.86140758,72269940.86140758,512250020.69956255,314855290.3207518,1,2,3,5,BR,FD,HN,LA,0.4496418774667397,0.04949337811990768,-0.7993038409085567,0.1100728837775319
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,16723482.35776262,-70308388.47492489,49367810.72620874,72269940.86140758,-90401976.83317688,152520541.83474162,-179811966.93180102,177299275.51151872,-401318361.911783,-160497005.49074012,111326229.64506118,432221836.9993023,72269940.86140758,512250020.69956255,298510268.5179478,1,3,5,2,BR,HN,LA,FD,1.5603506179659452,0.1677040163455943,0.44491055111417577,0.10747841825718073
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-107125140.85166244,222828521.55000067,-229180038.02636766,247241472.69147146,985605619.7282897,301509324.165503,316730574.36121964,1030692151.0318804,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,584287354.4971377,141012254.56320468,428058085.77046824,601062532.988259,247241472.69147146,1030692151.0318804,597811544.3527933,1,2,3,6,BR,FD,HN,MK,1.7290429103523752,0.1953896781217615,0.5475680244107597,0.11300452808423447
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,584287354.4971377,141012254.56320468,428058085.77046824,601062532.988259,477161909.43047684,363841465.39640373,198878191.86225075,600053414.0833973,-401318361.911783,-160497005.49074012,111326229.64506118,432221836.9993023,432221836.9993023,601062532.988259,536396951.1926303,1,3,6,2,BR,HN,MK,FD,0.6070488709546206,0.07973214586650014,-0.4991459788824903,0.13134386650141788
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-107125140.85166244,222828521.55000067,-229180038.02636766,247241472.69147146,227759921.1858047,14998048.401183736,-38817038.38822305,228253199.6586427,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,-173558120.02578628,-145498932.05234087,72509207.50125414,226478167.2816542,226478167.2816542,512250020.69956255,303555715.0828327,1,2,3,7,BR,FD,HN,NL,0.8264466789897218,0.09236949208905428,-0.1906198780312023,0.11176703160326093
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,-173558120.02578628,-145498932.05234087,72509207.50125414,226478167.2816542,-280683501.04422444,77329765.82488523,-156670662.30805355,291141066.22215754,-401318361.911783,-160497005.49074012,111326229.64506118,432221836.9993023,226478167.2816542,512250020.69956255,365522772.8006692,1,3,7,2,BR,HN,NL,FD,1.0422105037799705,0.1478795841838587,0.041343941910785525,0.14189032220220144
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-107125140.85166244,222828521.55000067,-229180038.02636766,247241472.69147146,554022570.0943388,68990404.22207999,12287755.748355025,558301606.7043535,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,152706468.70230442,-91506665.41126193,123618274.69783607,178024535.94439313,178024535.94439313,558301606.7043535,373954409.00994515,1,2,3,8,BR,FD,HN,OV,0.2856682967021304,0.0316569605512184,-1.252923942993611,0.11081719923659389
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,152706468.70230442,-91506665.41126193,123618274.69783607,178024535.94439313,45578963.105316035,131322216.80756398,-105560617.0667696,139007073.57903984,-401318361.911783,-160497005.49074012,111326229.64506118,432221836.9993023,139007073.57903984,512250020.69956255,315375866.8055745,1,3,8,2,BR,HN,OV,FD,2.1438806398108055,0.22856464528277257,0.7626175699287925,0.1066125795617722
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-107125140.85166244,222828521.55000067,-229180038.02636766,247241472.69147146,445661573.64998925,109556192.87793589,-66265453.43758594,458930057.4445874,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,44343175.794202544,-50940880.7422029,45060475.65176046,67537327.23692054,67537327.23692054,512250020.69956255,321489719.5181355,1,2,3,9,BR,FD,HN,PT,0.2331881588801096,0.025572428487814835,-1.4559096024668927,0.10966435264392022
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,44343175.794202544,-50940880.7422029,45060475.65176046,67537327.23692054,-62781776.747317426,171888037.53954196,-184119574.39732122,182994669.15936375,-401318361.911783,-160497005.49074012,111326229.64506118,432221836.9993023,67537327.23692054,512250020.69956255,298750963.5237873,1,3,9,2,BR,HN,PT,FD,4.540199561180395,0.47187195390742265,1.5129709672943463,0.10393198526822946
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-107125140.85166244,222828521.55000067,-229180038.02636766,247241472.69147146,-162914967.64278686,348507707.7798759,-141924733.05989322,384706263.35430735,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,-564233153.3168864,188011583.88349372,-30598690.591902148,594733055.224188,247241472.69147146,594733055.224188,434732702.9923823,1,2,3,10,BR,FD,HN,SC,2.151854112310967,0.24240984392939363,0.7663298483245184,0.11265161636309047
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-508443550.28988,62331692.382965036,-117853592.1450435,512250020.69956255,-564233153.3168864,188011583.88349372,-30598690.591902148,594733055.224188,-671358470.4465097,410840201.6080656,-259778331.63731247,787090761.6645192,-401318361.911783,-160497005.49074012,111326229.64506118,432221836.9993023,432221836.9993023,787090761.6645192,581573918.646893,1,3,10,2,BR,HN,SC,FD,0.5876962152366676,0.06442876298641513,-0.5315451053422958,0.10962936516524853
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-107125140.85166244,222828521.55000067,-229180038.02636766,247241472.69147146,-78671530.02062318,-50742574.00439311,5150968.461328395,93616336.46098915,-11732959.846864032,203263348.29058778,-184961699.9066192,203601697.2057672,16723482.35776262,-70308388.47492489,49367810.72620874,72269940.86140758,72269940.86140758,247241472.69147146,154182361.8049088,1,2,4,5,BR,FD,KP,LA,0.36334284273608536,0.02983211791218047,-1.0124084201014307,0.08210459765089985
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-107125140.85166244,222828521.55000067,-229180038.02636766,247241472.69147146,488897684.91437596,160578293.3907242,383832712.02623343,514593368.2267135,-11732959.846864032,203263348.29058778,-184961699.9066192,203601697.2057672,584287354.4971377,141012254.56320468,428058085.77046824,601062532.988259,203601697.2057672,601062532.988259,391624767.7780528,1,2,4,6,BR,FD,KP,MK,1.086040010831442,0.09340666461948209,0.08253806321930625,0.08600665140133515
2016-12-24 12:10:14.998856,18.40077558735887,43087500000.0,1,1,0,1,-107125140.85166244,222828521.55000067,-229180038.02636766,247241472.69147146,-268952597.4819656,-125933478.24121922,28295158.299982913,296975993.36348355,-11732959.846864032,203263348.29058778,-184961699.9066192,203601697.2057672,-173558120.02578628,-145498932.05234087,72509207.50125414,226478167.2816542,203601697.2057672,296975993.36348355,243574332.6355941,1,2,4,7,BR,FD,KP,NL,0.6844552271073018,0.057178674893128306,-0.3791320460243439,0.08353895569587699
